product_name,quantity,timestamp
lenny and larry vegan cookies,990.67,2022-07-10
greek yogurt pretzels,991.7300000000004,2022-07-10
cups 20 oz,3766.270000000002,2022-07-10
cups 32 oz,3814.09,2022-07-10
cups 40 oz,3765.09,2022-07-10
straws,3345.4500000000016,2022-07-10
100% cocoa,3980.2591473308044,2022-07-09
almond butter,2217.0692466261385,2022-07-09
almond,2154.287814703468,2022-07-09
apple blueberry juice blend,2870.69244538496,2022-07-09
apple juice blend,1971.9016957662316,2022-07-09
apple pineapple juice blend,3424.1841831961706,2022-07-09
banana,15615.724055550263,2022-07-09
blueberries (wild),2099.539748145158,2022-07-09
butter pecan ice cream,1989.9124170199102,2022-07-09
califia farms almond milk,2883.507649001739,2022-07-09
carrots - organic,2195.137217999593,2022-07-09
cinnamon,2263.8237396124264,2022-07-09
coconut water,2047.0435523136778,2022-07-09
cold brew coffee,2760.449860016206,2022-07-09
dairy whey blend,2782.380610126261,2022-07-09
dates,3543.182803979767,2022-07-09
diet down enhancer,2347.194249586542,2022-07-09
electrolyte blend,2351.2968314760947,2022-07-09
energy boost enhancer,2205.457585994968,2022-07-09
espresso,2354.00383726523,2022-07-09
fiber blend enhancer,2617.5068082108774,2022-07-09
fitaid paleo protein enhancer,2128.8460046096106,2022-07-09
ginger - organic,2274.7568327371096,2022-07-09
gladiator protein chocolate,2083.852480577256,2022-07-09
gladiator protein strawberry,2160.3436178924303,2022-07-09
gladiator protein vanilla,3038.331526024222,2022-07-09
greek nonfat yogurt,1925.4192482088201,2022-07-09
gut health enhancer,2271.316607812951,2022-07-09
hulk blend,2970.2365681293168,2022-07-09
immune support enhancer,2103.933943808717,2022-07-09
joint health enhancer with collagen,2237.101801876171,2022-07-09
kale - organic,2254.6001930684033,2022-07-09
keto protein blend,2282.4731343864423,2022-07-09
kiwi apple juice blend,2669.0646650145904,2022-07-09
lean1 chocolate protein,2066.499188094729,2022-07-09
lean1 vanilla protein,2157.751635789892,2022-07-09
mangoes,2669.026407481603,2022-07-09
matcha green tea,2304.593634458145,2022-07-09
metabolism boost enhancer,2270.22595154395,2022-07-09
multivitamin enhancer,2239.6982990861543,2022-07-09
muscle builder enhancer,2189.263164394518,2022-07-09
nonfat milk,2748.868059736834,2022-07-09
nutrient blend,2223.7670989392846,2022-07-09
oatmilk by califia farms,2125.972986997577,2022-07-09
orange juice blend,2084.0816669939013,2022-07-09
papaya juice blend,4358.154765199102,2022-07-09
peanut butter,2073.9316605433414,2022-07-09
pear juice blend,1924.4798104902363,2022-07-09
pear passion fruit juice blend,2105.3452479770704,2022-07-09
pineapple,3545.305995788255,2022-07-09
probiotic powder enhancer,2303.4324192908025,2022-07-09
protein blend,6498.781413086159,2022-07-09
pumpkin - organic,2262.3787980598545,2022-07-09
pure recharge enhancer,2171.3267296193344,2022-07-09
raspberries,2138.2748710741957,2022-07-09
spice blend,2193.767756169639,2022-07-09
spinach - organic,2142.5605019109926,2022-07-09
stevia plant-based sweetener,3221.681280516318,2022-07-09
strawberries - no sugar,3190.9204950370845,2022-07-09
strawberries - added sugar,4658.096381189376,2022-07-09
sunwarrior organic plant-based protein,2106.6128435188284,2022-07-09
super grains enhancer,2177.7268068540047,2022-07-09
tart cherries,2038.6604221528944,2022-07-09
turbinado,6063.538519630219,2022-07-09
vanilla frozen yogurt,2164.6424636536117,2022-07-09
whey protein,2239.951084082291,2022-07-09
white grape lemon juice blend,2296.755342828325,2022-07-09
milk chocolate almonds,994.2699999999999,2022-07-09
dark chocolate cashews,996.4799999999998,2022-07-09
greek yogurt trail mix,999.1500000000001,2022-07-09
good health peanut butter pretzels,990.6900000000002,2022-07-09
ostrim meat sticks,1000.9699999999999,2022-07-09
banana chips,996.0599999999997,2022-07-09
natures blend,998.3299999999999,2022-07-09
lenny and larry vegan cookies,991.67,2022-07-09
greek yogurt pretzels,992.7300000000004,2022-07-09
cups 20 oz,3858.270000000002,2022-07-09
cups 32 oz,3897.09,2022-07-09
cups 40 oz,3853.09,2022-07-09
straws,3608.4500000000016,2022-07-09
100% cocoa,2633.334431246343,2022-07-08
almond butter,1876.3525525169603,2022-07-08
almond,1503.7933577268384,2022-07-08
apple blueberry juice blend,1914.1837472559828,2022-07-08
apple juice blend,1451.610360441734,2022-07-08
apple pineapple juice blend,2292.3100533801103,2022-07-08
banana,10916.624776480301,2022-07-08
blueberries (wild),1486.5585797297438,2022-07-08
butter pecan ice cream,1486.5465431218688,2022-07-08
califia farms almond milk,2305.255593079099,2022-07-08
carrots - organic,1674.5953026783804,2022-07-08
cinnamon,2230.501739612427,2022-07-08
coconut water,983.0993796812627,2022-07-08
cold brew coffee,1990.0858024848956,2022-07-08
dairy whey blend,2306.017211188028,2022-07-08
dates,2438.1618733726145,2022-07-08
diet down enhancer,2347.194249586542,2022-07-08
electrolyte blend,1912.58097597129,2022-07-08
energy boost enhancer,2205.457585994968,2022-07-08
espresso,2354.00383726523,2022-07-08
fiber blend enhancer,1924.7535805819498,2022-07-08
fitaid paleo protein enhancer,1969.5195487908893,2022-07-08
ginger - organic,2107.5729309149083,2022-07-08
gladiator protein chocolate,1481.8849476349917,2022-07-08
gladiator protein strawberry,2058.5248240971937,2022-07-08
gladiator protein vanilla,2287.341690620984,2022-07-08
greek nonfat yogurt,1312.041349291388,2022-07-08
gut health enhancer,2271.316607812951,2022-07-08
hulk blend,2760.699771838543,2022-07-08
immune support enhancer,1929.2379679204648,2022-07-08
joint health enhancer with collagen,2144.2778018761733,2022-07-08
kale - organic,1760.5971481179404,2022-07-08
keto protein blend,2198.4911343864433,2022-07-08
kiwi apple juice blend,2281.196258495406,2022-07-08
lean1 chocolate protein,1648.8058596462547,2022-07-08
lean1 vanilla protein,1875.7685644577286,2022-07-08
mangoes,1635.1542429360823,2022-07-08
matcha green tea,2304.593634458145,2022-07-08
metabolism boost enhancer,1982.6783891156626,2022-07-08
multivitamin enhancer,2239.6982990861543,2022-07-08
muscle builder enhancer,2189.263164394518,2022-07-08
nonfat milk,1468.5974746870638,2022-07-08
nutrient blend,2080.1512536512214,2022-07-08
oatmilk by califia farms,1998.4317717191377,2022-07-08
orange juice blend,1578.5889205216627,2022-07-08
papaya juice blend,3340.5994285665065,2022-07-08
peanut butter,1578.3200453141435,2022-07-08
pear juice blend,1252.1402569292159,2022-07-08
pear passion fruit juice blend,1767.7213701652545,2022-07-08
pineapple,2706.3577870762956,2022-07-08
probiotic powder enhancer,2303.4324192908025,2022-07-08
protein blend,4836.9288782781905,2022-07-08
pumpkin - organic,2262.3787980598545,2022-07-08
pure recharge enhancer,1766.450791551986,2022-07-08
raspberries,1604.813417073618,2022-07-08
spice blend,2193.767756169639,2022-07-08
spinach - organic,1738.1460319956207,2022-07-08
stevia plant-based sweetener,2196.3601850285772,2022-07-08
strawberries - no sugar,1558.3218812180833,2022-07-08
strawberries - added sugar,3014.6321971741318,2022-07-08
sunwarrior organic plant-based protein,1230.317594012933,2022-07-08
super grains enhancer,2042.0902270779607,2022-07-08
tart cherries,1277.7198637997747,2022-07-08
turbinado,3776.3159401446906,2022-07-08
vanilla frozen yogurt,2039.8505236743695,2022-07-08
whey protein,2139.1868658552185,2022-07-08
white grape lemon juice blend,1866.7416244824112,2022-07-08
milk chocolate almonds,980.7599999999999,2022-07-08
dark chocolate cashews,988.1799999999998,2022-07-08
greek yogurt trail mix,989.8500000000001,2022-07-08
good health peanut butter pretzels,977.2400000000001,2022-07-08
ostrim meat sticks,984.4899999999999,2022-07-08
banana chips,985.7599999999998,2022-07-08
natures blend,984.91,2022-07-08
lenny and larry vegan cookies,982.3399999999999,2022-07-08
greek yogurt pretzels,985.5200000000003,2022-07-08
cups 20 oz,3329.3300000000017,2022-07-08
cups 32 oz,3385.3900000000003,2022-07-08
cups 40 oz,3256.23,2022-07-08
straws,1970.9500000000016,2022-07-08
100% cocoa,2878.716841101187,2022-07-07
almond butter,1947.4052340299859,2022-07-07
almond,1593.9621909496627,2022-07-07
apple blueberry juice blend,2089.7463663676276,2022-07-07
apple juice blend,1545.35488901817,2022-07-07
apple pineapple juice blend,2462.105278200595,2022-07-07
banana,11687.103469196281,2022-07-07
blueberries (wild),1577.2888417384038,2022-07-07
butter pecan ice cream,1538.0859968606017,2022-07-07
califia farms almond milk,2446.901970483043,2022-07-07
carrots - organic,1740.897331475456,2022-07-07
cinnamon,2238.701739612427,2022-07-07
coconut water,1127.0919389554597,2022-07-07
cold brew coffee,2141.2418483039683,2022-07-07
dairy whey blend,2402.837763602149,2022-07-07
dates,2578.206399829673,2022-07-07
diet down enhancer,2347.194249586542,2022-07-07
electrolyte blend,1995.6416807537457,2022-07-07
energy boost enhancer,2205.457585994968,2022-07-07
espresso,2354.00383726523,2022-07-07
fiber blend enhancer,2064.3721267978385,2022-07-07
fitaid paleo protein enhancer,2008.7271875194626,2022-07-07
ginger - organic,2147.8472540211246,2022-07-07
gladiator protein chocolate,1600.8041369582145,2022-07-07
gladiator protein strawberry,2076.5916828767354,2022-07-07
gladiator protein vanilla,2448.513087051443,2022-07-07
greek nonfat yogurt,1427.2576145504177,2022-07-07
gut health enhancer,2271.316607812951,2022-07-07
hulk blend,2781.33589273868,2022-07-07
immune support enhancer,1947.6306290199955,2022-07-07
joint health enhancer with collagen,2152.477801876173,2022-07-07
kale - organic,1830.7848050739115,2022-07-07
keto protein blend,2216.691134386443,2022-07-07
kiwi apple juice blend,2343.118852458786,2022-07-07
lean1 chocolate protein,1735.223530746798,2022-07-07
lean1 vanilla protein,1939.0297073727188,2022-07-07
mangoes,1798.4716531503434,2022-07-07
matcha green tea,2304.593634458145,2022-07-07
metabolism boost enhancer,2038.9572923573407,2022-07-07
multivitamin enhancer,2239.6982990861543,2022-07-07
muscle builder enhancer,2189.263164394518,2022-07-07
nonfat milk,1603.3127957614017,2022-07-07
nutrient blend,2111.43522529362,2022-07-07
oatmilk by califia farms,2014.5202358890936,2022-07-07
orange juice blend,1649.1704820106731,2022-07-07
papaya juice blend,3509.3621791540445,2022-07-07
peanut butter,1629.2531356755783,2022-07-07
pear juice blend,1351.5266318609372,2022-07-07
pear passion fruit juice blend,1854.1088602021844,2022-07-07
pineapple,2830.236493452032,2022-07-07
probiotic powder enhancer,2303.4324192908025,2022-07-07
protein blend,5099.080206867458,2022-07-07
pumpkin - organic,2262.3787980598545,2022-07-07
pure recharge enhancer,1837.120689427174,2022-07-07
raspberries,1729.1251941684638,2022-07-07
spice blend,2193.767756169639,2022-07-07
spinach - organic,1820.9857579820718,2022-07-07
stevia plant-based sweetener,2384.184976363689,2022-07-07
strawberries - no sugar,1812.9866721421458,2022-07-07
strawberries - added sugar,3256.6870148550547,2022-07-07
sunwarrior organic plant-based protein,1349.8744108634958,2022-07-07
super grains enhancer,2063.444823729206,2022-07-07
tart cherries,1438.1785722618984,2022-07-07
turbinado,4154.922153434504,2022-07-07
vanilla frozen yogurt,2055.628663804502,2022-07-07
whey protein,2149.248195683184,2022-07-07
white grape lemon juice blend,1938.1474686631566,2022-07-07
milk chocolate almonds,983.7599999999999,2022-07-07
dark chocolate cashews,989.1799999999998,2022-07-07
greek yogurt trail mix,990.8500000000001,2022-07-07
good health peanut butter pretzels,979.2400000000001,2022-07-07
ostrim meat sticks,986.4899999999999,2022-07-07
banana chips,986.7599999999998,2022-07-07
natures blend,987.91,2022-07-07
lenny and larry vegan cookies,984.3399999999999,2022-07-07
greek yogurt pretzels,987.5200000000003,2022-07-07
cups 20 oz,3402.3300000000017,2022-07-07
cups 32 oz,3473.3900000000003,2022-07-07
cups 40 oz,3358.23,2022-07-07
straws,2233.9500000000016,2022-07-07
100% cocoa,3078.1995580341227,2022-07-06
almond butter,1995.0832182020017,2022-07-06
almond,1684.603371883518,2022-07-06
apple blueberry juice blend,2225.9772971094553,2022-07-06
apple juice blend,1622.0660415428417,2022-07-06
apple pineapple juice blend,2717.8782140866265,2022-07-06
banana,12422.856803998404,2022-07-06
blueberries (wild),1679.7703077483754,2022-07-06
butter pecan ice cream,1631.4340885407355,2022-07-06
califia farms almond milk,2537.2428968573886,2022-07-06
carrots - organic,1875.498109536442,2022-07-06
cinnamon,2247.901739612427,2022-07-06
coconut water,1235.6406372398542,2022-07-06
cold brew coffee,2201.8535731015218,2022-07-06
dairy whey blend,2473.3927645456356,2022-07-06
dates,2731.7383917530674,2022-07-06
diet down enhancer,2347.194249586542,2022-07-06
electrolyte blend,2080.6688265917305,2022-07-06
energy boost enhancer,2205.457585994968,2022-07-06
espresso,2354.00383726523,2022-07-06
fiber blend enhancer,2179.171840870579,2022-07-06
fitaid paleo protein enhancer,2052.7162456051788,2022-07-06
ginger - organic,2168.1901203587186,2022-07-06
gladiator protein chocolate,1691.200771844266,2022-07-06
gladiator protein strawberry,2085.625112266506,2022-07-06
gladiator protein vanilla,2542.7880043935793,2022-07-06
greek nonfat yogurt,1599.5155106726734,2022-07-06
gut health enhancer,2271.316607812951,2022-07-06
hulk blend,2820.8363146022293,2022-07-06
immune support enhancer,1971.2768070916184,2022-07-06
joint health enhancer with collagen,2165.277801876173,2022-07-06
kale - organic,1912.0603375711853,2022-07-06
keto protein blend,2226.491134386443,2022-07-06
kiwi apple juice blend,2396.647310971809,2022-07-06
lean1 chocolate protein,1800.5912578836746,2022-07-06
lean1 vanilla protein,1976.5044885183756,2022-07-06
mangoes,1974.9452553100277,2022-07-06
matcha green tea,2304.593634458145,2022-07-06
metabolism boost enhancer,2075.6930219333485,2022-07-06
multivitamin enhancer,2239.6982990861543,2022-07-06
muscle builder enhancer,2189.263164394518,2022-07-06
nonfat milk,1811.5359142233833,2022-07-06
nutrient blend,2141.537889188883,2022-07-06
oatmilk by califia farms,2032.5955162532855,2022-07-06
orange juice blend,1724.8701852333277,2022-07-06
papaya juice blend,3681.5126361371545,2022-07-06
peanut butter,1691.8257756038008,2022-07-06
pear juice blend,1498.2479259521053,2022-07-06
pear passion fruit juice blend,1911.480806001182,2022-07-06
pineapple,2984.748377923361,2022-07-06
probiotic powder enhancer,2303.4324192908025,2022-07-06
protein blend,5345.3285185806235,2022-07-06
pumpkin - organic,2262.3787980598545,2022-07-06
pure recharge enhancer,1918.4129347074038,2022-07-06
raspberries,1817.989332102964,2022-07-06
spice blend,2193.767756169639,2022-07-06
spinach - organic,1880.7592099101605,2022-07-06
stevia plant-based sweetener,2575.1556786798624,2022-07-06
strawberries - no sugar,2149.7200421772486,2022-07-06
strawberries - added sugar,3553.135592216088,2022-07-06
sunwarrior organic plant-based protein,1483.9797044458162,2022-07-06
super grains enhancer,2088.261816553304,2022-07-06
tart cherries,1534.596948796994,2022-07-06
turbinado,4519.82391880024,2022-07-06
vanilla frozen yogurt,2076.6661839780127,2022-07-06
whey protein,2160.818724985344,2022-07-06
white grape lemon juice blend,2023.6811319985602,2022-07-06
milk chocolate almonds,984.7599999999999,2022-07-06
dark chocolate cashews,991.1799999999998,2022-07-06
greek yogurt trail mix,993.8500000000001,2022-07-06
good health peanut butter pretzels,980.2400000000001,2022-07-06
ostrim meat sticks,989.4899999999999,2022-07-06
banana chips,986.7599999999998,2022-07-06
natures blend,989.91,2022-07-06
lenny and larry vegan cookies,984.3399999999999,2022-07-06
greek yogurt pretzels,989.5200000000003,2022-07-06
cups 20 oz,3497.3300000000017,2022-07-06
cups 32 oz,3552.3900000000003,2022-07-06
cups 40 oz,3450.23,2022-07-06
straws,2499.9500000000016,2022-07-06
100% cocoa,3330.743664089784,2022-07-05
almond butter,2034.7003263963104,2022-07-05
almond,1772.1566062037891,2022-07-05
apple blueberry juice blend,2441.650387622464,2022-07-05
apple juice blend,1675.2116215757217,2022-07-05
apple pineapple juice blend,2849.4984258809463,2022-07-05
banana,13153.68184987516,2022-07-05
blueberries (wild),1806.5341839105083,2022-07-05
butter pecan ice cream,1715.2106641443995,2022-07-05
califia farms almond milk,2599.0400198336793,2022-07-05
carrots - organic,1913.8146541280487,2022-07-05
cinnamon,2250.5017396124267,2022-07-05
coconut water,1398.580181087052,2022-07-05
cold brew coffee,2308.45490556055,2022-07-05
dairy whey blend,2544.4868407840045,2022-07-05
